neris_id_incident,neris_id_entity,incident_type,status,call_create,dispatch_time,arrival_time,cleared_time,latitude,longitude,address,civilian_injuries,civilian_fatalities,firefighter_injuries,firefighter_fatalities,primary_action,area_of_origin,fire_cause,construction_type,aid_type
INC-2023-3164,VA-FDID-042,EMS,Closed,2023-10-06T05:51:26,2023-10-06T05:52:53,2023-10-06T05:57:44,2023-10-06T06:36:48,37.342546,-77.624272,5263 Maple Ave Chester VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3165,VA-FDID-042,EMS,Closed,2024-08-06T09:39:38,2024-08-06T09:41:27,2024-08-06T09:49:42,2024-08-06T10:35:26,37.42384,-77.354489,3471 Maple Ave Ettrick VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3166,VA-FDID-042,Brush/Grass Fire,Closed,2024-02-08T21:54:13,2024-02-08T21:56:39,2024-02-08T22:01:08,2024-02-08T23:24:33,37.234851,-77.555394,384 Washington Blvd Chester VA,0,0,0,0,Extinguishment,Basement,Electrical,,None
INC-2023-3167,VA-FDID-042,CO Alarm,Closed,2023-09-06T09:59:33,2023-09-06T10:01:04,2023-09-06T10:10:08,2023-09-06T11:11:52,37.47249,-77.514995,2675 Oak Ave Bon Air VA,0,0,0,0,Investigated,,,,None
INC-2023-3168,VA-FDID-042,Gas Leak,Closed,2023-07-18T01:05:16,2023-07-18T01:06:50,2023-07-18T01:18:34,2023-07-18T03:13:45,37.491625,-77.349409,7531 Cedar Ln Richmond VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-3169,VA-FDID-042,Hazmat,Closed,2023-09-12T03:17:28,2023-09-12T03:22:23,2023-09-12T03:29:15,2023-09-12T04:36:20,37.278319,-77.692569,3850 Church Ave Colonial Heights VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-3170,VA-FDID-042,Wildfire,Closed,2023-12-19T14:15:11,2023-12-19T14:19:27,2023-12-19T14:25:21,2023-12-19T15:07:18,37.340272,-77.633705,4433 Lake Rd Colonial Heights VA,0,0,0,0,Extinguishment,,Mechanical,,None
INC-2023-3171,VA-FDID-042,Electrical,Closed,2024-10-06T19:08:33,2024-10-06T19:11:04,2024-10-06T19:16:28,2024-10-06T20:28:54,37.431609,-77.572475,9641 Oak Ave Ettrick VA,0,0,0,0,Extinguishment,Engine Area,Mechanical,,None
INC-2023-3172,VA-FDID-042,False Alarm,Closed,2023-08-20T20:56:58,2023-08-20T20:59:02,2023-08-20T21:08:31,2023-08-20T21:48:13,37.299477,-77.472328,594 Pine Rd Richmond VA,0,0,0,0,Investigated,,,,None
INC-2023-3173,VA-FDID-042,Water Rescue,Closed,2024-11-11T10:41:08,2024-11-11T10:43:44,2024-11-11T10:56:11,2024-11-11T12:29:41,37.337643,-77.603742,252 Mill Rd Richmond VA,0,0,0,0,Rescue,,,,None
INC-2023-3174,VA-FDID-042,Vehicle Fire,Closed,2024-06-17T23:48:24,2024-06-17T23:52:39,2024-06-17T23:57:25,2024-06-18T00:34:28,37.495987,-77.585496,7496 Main St Ettrick VA,0,0,0,0,Extinguishment,Roof,Arson,,None
INC-2023-3175,VA-FDID-042,CO Alarm,Closed,2024-08-12T08:30:19,2024-08-12T08:32:46,2024-08-12T08:37:31,2024-08-12T09:15:01,37.500276,-77.426928,1038 Mill Rd Ettrick VA,0,0,0,0,Investigated,,,,None
INC-2023-3176,VA-FDID-042,Structure Fire,Closed,2024-07-06T07:35:33,2024-07-06T07:40:05,2024-07-06T07:54:55,2024-07-06T09:22:32,37.300394,-77.425579,7036 Main St Ettrick VA,0,0,0,0,Extinguishment,Basement,Cooking,,None
INC-2023-3177,VA-FDID-042,Service Call,Closed,2024-01-14T12:26:20,2024-01-14T12:29:58,2024-01-14T12:36:08,2024-01-14T14:29:41,37.451727,-77.551864,4494 Maple Ave Bon Air VA,0,0,0,0,Service,,,,None
INC-2023-3178,VA-FDID-042,EMS,Closed,2024-05-18T00:05:00,2024-05-18T00:09:03,2024-05-18T00:21:37,2024-05-18T02:18:46,37.504477,-77.356411,2156 Mill Rd Chesterfield VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3179,VA-FDID-042,Structure Fire,Closed,2023-09-20T21:10:14,2023-09-20T21:12:44,2023-09-20T21:17:37,2023-09-20T22:35:21,37.500181,-77.549495,8424 Oak Ave Midlothian VA,0,0,0,0,Extinguishment,Outside,Heating,,None
INC-2023-3180,VA-FDID-042,Structure Fire,Closed,2023-11-20T10:15:37,2023-11-20T10:20:17,2023-11-20T10:31:28,2023-11-20T11:48:04,37.395903,-77.473093,5040 Main St Chesterfield VA,0,0,0,0,Extinguishment,Basement,Heating,,None
INC-2023-3181,VA-FDID-042,Brush/Grass Fire,Closed,2023-01-11T23:47:37,2023-01-11T23:51:02,2023-01-12T00:01:21,2023-01-12T01:04:09,37.263826,-77.540672,1275 Cedar Ln Chester VA,0,0,0,0,Extinguishment,Living Room,Mechanical,,None
INC-2023-3182,VA-FDID-042,Vehicle Fire,Closed,2024-12-04T22:38:31,2024-12-04T22:43:29,2024-12-04T22:48:45,2024-12-05T00:18:29,37.272577,-77.548029,6720 Oak Ave Chesterfield VA,0,0,0,0,Extinguishment,Engine Area,Undetermined,,None
INC-2023-3183,VA-FDID-042,EMS,Closed,2024-10-18T20:19:59,2024-10-18T20:23:21,2024-10-18T20:33:58,2024-10-18T22:13:07,37.373825,-77.584331,7992 River Rd Colonial Heights VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3184,VA-FDID-042,EMS,Closed,2024-07-28T09:45:35,2024-07-28T09:46:56,2024-07-28T10:00:41,2024-07-28T11:18:41,37.506914,-77.682618,2754 Park Dr Ettrick VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3185,VA-FDID-042,EMS,Closed,2024-11-10T16:10:44,2024-11-10T16:12:30,2024-11-10T16:22:25,2024-11-10T17:59:20,37.447532,-77.537217,2281 Cedar Ln Richmond VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3186,VA-FDID-042,Structure Fire,Closed,2024-03-31T11:28:32,2024-03-31T11:30:00,2024-03-31T11:42:19,2024-03-31T12:55:37,37.28914,-77.662832,1582 River Rd Colonial Heights VA,0,0,0,0,Extinguishment,Kitchen,,Non-Combustible,None
INC-2023-3187,VA-FDID-042,Vehicle Fire,Closed,2024-06-02T08:26:07,2024-06-02T08:28:04,2024-06-02T08:38:41,2024-06-02T08:59:17,37.354018,-77.646038,3256 Main St Bon Air VA,0,0,0,0,Extinguishment,Outside,Undetermined,,None
INC-2023-3188,VA-FDID-042,Vehicle Fire,Closed,2023-12-20T05:35:53,2023-12-20T05:38:33,2023-12-20T05:53:08,2023-12-20T07:52:59,37.314799,-77.39946,8633 Pine Rd Colonial Heights VA,0,0,0,0,Extinguishment,Kitchen,Natural,,None
INC-2023-3189,VA-FDID-042,EMS,Closed,2024-10-26T05:03:28,2024-10-26T05:06:28,2024-10-26T05:13:56,2024-10-26T05:36:27,37.2934,-77.655016,8681 Elm St Ettrick VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3190,VA-FDID-042,Brush/Grass Fire,Closed,2023-06-10T19:06:30,2023-06-10T19:08:02,2023-06-10T19:15:56,2023-06-10T20:22:33,37.479716,-77.673655,9222 Lake Rd Ettrick VA,0,0,0,0,Extinguishment,Attic,Cooking,,None
INC-2023-3191,VA-FDID-042,False Alarm,Closed,2024-06-17T09:37:06,2024-06-17T09:41:45,2024-06-17T09:55:41,2024-06-17T11:00:40,37.379673,-77.312013,2373 School St Richmond VA,0,0,0,0,Investigated,,,,None
INC-2023-3192,VA-FDID-042,Structure Fire,Closed,2024-05-31T05:31:24,2024-05-31T05:35:25,2024-05-31T05:41:10,2024-05-31T06:13:59,37.424758,-77.640568,1387 Park Dr Bon Air VA,0,0,0,0,Extinguishment,Engine Area,Heating,Heavy Timber,None
INC-2023-3193,VA-FDID-042,EMS,Closed,2023-11-02T10:35:55,2023-11-02T10:38:35,2023-11-02T10:53:06,2023-11-02T11:54:34,37.372048,-77.503153,4134 Elm St Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3194,VA-FDID-042,Structure Fire,Closed,2023-09-19T04:50:59,2023-09-19T04:52:48,2023-09-19T05:00:13,2023-09-19T06:53:35,37.375401,-77.686301,2934 School St Ettrick VA,0,0,0,0,Extinguishment,Garage,Undetermined,Non-Combustible,None
INC-2023-3195,VA-FDID-042,Vehicle Fire,Closed,2023-06-19T21:00:21,2023-06-19T21:04:03,2023-06-19T21:11:25,2023-06-19T23:02:23,37.45068,-77.44194,2644 Church Ave Midlothian VA,0,0,0,0,Extinguishment,Outside,Heating,,None
INC-2023-3196,VA-FDID-042,EMS,Closed,2023-12-17T18:57:17,2023-12-17T19:00:46,2023-12-17T19:15:32,2023-12-17T20:22:16,37.242231,-77.383505,4188 Main St Midlothian VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3197,VA-FDID-042,Structure Fire,Closed,2024-09-05T08:49:15,2024-09-05T08:50:47,2024-09-05T09:01:34,2024-09-05T10:06:35,37.273529,-77.366314,4885 Mill Rd Chesterfield VA,0,0,0,0,Extinguishment,,,Masonry,None
INC-2023-3198,VA-FDID-042,Water Rescue,Closed,2024-01-30T07:48:44,2024-01-30T07:53:34,2024-01-30T08:00:27,2024-01-30T08:20:59,37.50008,-77.676465,2079 Pine Rd Chesterfield VA,0,0,0,0,Rescue,,,,None
INC-2023-3199,VA-FDID-042,EMS,Closed,2023-03-11T07:48:30,2023-03-11T07:51:12,2023-03-11T07:56:38,2023-03-11T09:12:22,37.485136,-77.529815,5775 Elm St Chesterfield VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3200,VA-FDID-042,False Alarm,Closed,2024-09-17T05:28:31,2024-09-17T05:29:58,2024-09-17T05:43:39,2024-09-17T07:33:08,37.326337,-77.598443,9333 School St Colonial Heights VA,1,0,0,0,Investigated,,,,None
INC-2023-3201,VA-FDID-042,Service Call,Closed,2023-07-24T16:44:55,2023-07-24T16:49:14,2023-07-24T16:58:17,2023-07-24T17:44:11,37.429271,-77.408128,4294 Church Ave Colonial Heights VA,0,0,0,0,Service,,,,None
INC-2023-3202,VA-FDID-042,False Alarm,Closed,2023-11-14T21:31:03,2023-11-14T21:32:22,2023-11-14T21:40:25,2023-11-14T23:14:27,37.388817,-77.531228,5669 Main St Colonial Heights VA,0,0,0,0,Investigated,,,,None
INC-2023-3203,VA-FDID-042,Service Call,Closed,2024-11-26T00:08:52,2024-11-26T00:13:29,2024-11-26T00:19:01,2024-11-26T02:14:14,37.338251,-77.567328,6658 Church Ave Bon Air VA,0,0,0,0,Service,,,,None
INC-2023-3204,VA-FDID-042,CO Alarm,Closed,2024-06-25T08:23:14,2024-06-25T08:27:23,2024-06-25T08:37:36,2024-06-25T10:18:18,37.454984,-77.552551,350 Hill St Richmond VA,0,0,0,0,Investigated,,,,None
INC-2023-3205,VA-FDID-042,Structure Fire,Closed,2023-12-24T00:57:20,2023-12-24T01:00:06,2023-12-24T01:10:38,2023-12-24T01:45:06,37.396576,-77.575128,3864 Washington Blvd Richmond VA,0,0,0,0,Extinguishment,Roof,Arson,Wood Frame,None
INC-2023-3206,VA-FDID-042,EMS,Closed,2024-06-03T13:58:09,2024-06-03T13:59:16,2024-06-03T14:07:04,2024-06-03T15:53:36,37.441587,-77.485768,9096 Oak Ave Richmond VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3207,VA-FDID-042,False Alarm,Closed,2023-11-28T14:25:45,2023-11-28T14:30:23,2023-11-28T14:42:31,2023-11-28T16:01:02,37.52155,-77.52885,385 Cedar Ln Ettrick VA,0,0,0,0,Investigated,,,,None
INC-2023-3208,VA-FDID-042,False Alarm,Closed,2023-06-23T19:43:31,2023-06-23T19:46:03,2023-06-23T19:57:13,2023-06-23T21:23:09,37.228288,-77.44976,9591 School St Ettrick VA,2,0,0,0,Investigated,,,,None
INC-2023-3209,VA-FDID-042,EMS,Closed,2024-09-17T16:08:45,2024-09-17T16:13:19,2024-09-17T16:20:37,2024-09-17T18:01:01,37.350412,-77.514674,5304 Pine Rd Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3210,VA-FDID-042,EMS,Closed,2023-11-01T20:10:21,2023-11-01T20:14:26,2023-11-01T20:28:37,2023-11-01T20:49:23,37.405103,-77.408922,5698 Pine Rd Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3211,VA-FDID-042,Gas Leak,Closed,2023-07-07T06:11:02,2023-07-07T06:12:14,2023-07-07T06:22:16,2023-07-07T07:52:55,37.518432,-77.534498,2140 Main St Colonial Heights VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-3212,VA-FDID-042,EMS,Closed,2024-04-03T02:36:42,2024-04-03T02:39:30,2024-04-03T02:50:39,2024-04-03T03:28:05,37.322871,-77.312224,8429 Hill St Richmond VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3213,VA-FDID-042,Structure Fire,Closed,2023-08-26T13:33:04,2023-08-26T13:37:41,2023-08-26T13:43:13,2023-08-26T14:43:20,37.343832,-77.373207,7748 Mill Rd Ettrick VA,1,0,0,0,Extinguishment,Kitchen,Cooking,Heavy Timber,None
INC-2023-3214,VA-FDID-042,Water Rescue,Closed,2023-06-12T19:52:39,2023-06-12T19:55:48,2023-06-12T20:05:15,2023-06-12T21:00:25,37.345746,-77.33893,3897 School St Midlothian VA,0,0,0,0,Rescue,,,,None
INC-2023-3215,VA-FDID-042,Service Call,Closed,2024-08-08T01:21:51,2024-08-08T01:23:50,2024-08-08T01:37:37,2024-08-08T03:24:28,37.518825,-77.484211,4626 Oak Ave Chester VA,0,0,0,0,Service,,,,None
INC-2023-3216,VA-FDID-042,Hazmat,Closed,2023-10-21T13:44:32,2023-10-21T13:45:49,2023-10-21T13:58:45,2023-10-21T14:48:39,37.271035,-77.625549,317 Maple Ave Midlothian VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-3217,VA-FDID-042,EMS,Closed,2024-05-23T13:21:03,2024-05-23T13:23:34,2024-05-23T13:38:19,2024-05-23T14:07:34,37.259069,-77.31941,9650 School St Richmond VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3218,VA-FDID-042,Structure Fire,Closed,2024-08-03T23:31:39,2024-08-03T23:35:06,2024-08-03T23:44:06,2024-08-04T00:26:46,37.426549,-77.592925,3072 Maple Ave Chesterfield VA,0,0,0,0,Extinguishment,Kitchen,Natural,Masonry,None
INC-2023-3219,VA-FDID-042,MVA,Closed,2023-07-11T18:35:48,2023-07-11T18:39:06,2023-07-11T18:50:44,2023-07-11T20:43:29,37.353621,-77.518696,7148 Main St Ettrick VA,0,0,0,0,Rescue,,,,None
INC-2023-3220,VA-FDID-042,Brush/Grass Fire,Closed,2024-03-24T08:30:27,2024-03-24T08:35:16,2024-03-24T08:40:28,2024-03-24T09:28:02,37.46233,-77.373421,373 School St Chester VA,0,0,0,0,Extinguishment,Garage,,,None
INC-2023-3221,VA-FDID-042,EMS,Closed,2023-12-25T04:11:19,2023-12-25T04:13:33,2023-12-25T04:20:52,2023-12-25T04:43:46,37.386414,-77.501787,6775 Cedar Ln Chester VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3222,VA-FDID-042,Gas Leak,Closed,2024-04-29T06:35:41,2024-04-29T06:40:10,2024-04-29T06:51:48,2024-04-29T08:48:08,37.230557,-77.552069,6356 Cedar Ln Chesterfield VA,0,1,0,0,Hazmat Mitigation,,,,None
INC-2023-3223,VA-FDID-042,EMS,Closed,2024-12-25T23:55:38,2024-12-25T23:59:01,2024-12-26T00:04:22,2024-12-26T01:39:35,37.325711,-77.617015,1827 Oak Ave Colonial Heights VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3224,VA-FDID-042,Wildfire,Closed,2024-10-06T01:33:49,2024-10-06T01:36:32,2024-10-06T01:48:15,2024-10-06T03:15:36,37.249443,-77.651362,9253 Lake Rd Chesterfield VA,0,0,0,0,Extinguishment,Living Room,,,None
INC-2023-3225,VA-FDID-042,Brush/Grass Fire,Closed,2023-12-11T19:06:02,2023-12-11T19:10:27,2023-12-11T19:21:55,2023-12-11T20:18:45,37.238049,-77.504607,3142 Cedar Ln Ettrick VA,0,0,2,0,Extinguishment,Roof,,,None
INC-2023-3226,VA-FDID-042,EMS,Closed,2024-01-10T12:23:02,2024-01-10T12:26:34,2024-01-10T12:41:32,2024-01-10T13:24:42,37.307887,-77.46716,2966 Washington Blvd Midlothian VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3227,VA-FDID-042,False Alarm,Closed,2024-12-18T05:57:24,2024-12-18T05:59:36,2024-12-18T06:13:26,2024-12-18T07:29:59,37.370987,-77.602495,6055 Oak Ave Ettrick VA,0,0,0,0,Investigated,,,,None
INC-2023-3228,VA-FDID-042,EMS,Closed,2024-08-17T14:16:47,2024-08-17T14:19:17,2024-08-17T14:30:51,2024-08-17T16:29:02,37.318135,-77.383295,8590 Lake Rd Chester VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3229,VA-FDID-042,Electrical,Closed,2024-05-23T12:24:07,2024-05-23T12:27:33,2024-05-23T12:32:22,2024-05-23T14:28:55,37.261751,-77.49775,1807 Mill Rd Richmond VA,0,0,0,0,Extinguishment,Garage,Natural,,None
INC-2023-3230,VA-FDID-042,Vehicle Fire,Closed,2024-02-27T02:34:10,2024-02-27T02:35:29,2024-02-27T02:44:56,2024-02-27T04:07:43,37.356347,-77.411589,8200 Main St Ettrick VA,0,0,0,0,Extinguishment,Attic,Cooking,,None
INC-2023-3231,VA-FDID-042,MVA,Closed,2024-04-17T15:38:01,2024-04-17T15:39:52,2024-04-17T15:52:28,2024-04-17T16:41:04,37.525747,-77.362208,3759 Pine Rd Bon Air VA,0,0,0,0,Rescue,,,,None
INC-2023-3232,VA-FDID-042,Water Rescue,Closed,2023-09-06T13:56:45,2023-09-06T13:59:34,2023-09-06T14:04:26,2023-09-06T14:58:22,37.504522,-77.586322,5737 Washington Blvd Chester VA,0,0,0,0,Rescue,,,,None
INC-2023-3233,VA-FDID-042,EMS,Closed,2024-03-25T00:15:47,2024-03-25T00:17:49,2024-03-25T00:26:56,2024-03-25T02:12:05,37.519471,-77.562174,4669 Mill Rd Midlothian VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3234,VA-FDID-042,Brush/Grass Fire,Closed,2024-11-15T00:09:29,2024-11-15T00:13:33,2024-11-15T00:25:34,2024-11-15T01:57:59,37.50957,-77.450813,6693 Cedar Ln Chesterfield VA,0,0,0,0,Extinguishment,Living Room,Mechanical,,None
INC-2023-3235,VA-FDID-042,EMS,Closed,2024-06-10T00:32:24,2024-06-10T00:35:22,2024-06-10T00:40:52,2024-06-10T01:52:24,37.261031,-77.495866,6484 Mill Rd Chester VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3236,VA-FDID-042,Service Call,Closed,2023-10-21T11:19:44,2023-10-21T11:24:43,2023-10-21T11:36:36,2023-10-21T12:30:51,37.37242,-77.416664,3046 Hill St Chester VA,0,0,0,0,Service,,,,None
INC-2023-3237,VA-FDID-042,CO Alarm,Closed,2023-09-25T14:44:19,2023-09-25T14:46:30,2023-09-25T14:58:30,2023-09-25T16:34:59,37.455227,-77.40516,3137 Washington Blvd Chesterfield VA,0,0,0,0,Investigated,,,,None
INC-2023-3238,VA-FDID-042,Electrical,Closed,2023-04-06T10:08:16,2023-04-06T10:09:55,2023-04-06T10:16:58,2023-04-06T12:15:48,37.399573,-77.593793,2978 Hill St Ettrick VA,0,0,0,0,Extinguishment,Engine Area,Arson,,None
INC-2023-3239,VA-FDID-042,EMS,Closed,2023-09-28T16:50:17,2023-09-28T16:54:12,2023-09-28T17:08:05,2023-09-28T18:02:18,37.488262,-77.668083,8321 Maple Ave Midlothian VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3240,VA-FDID-042,EMS,Closed,2024-04-21T01:35:06,2024-04-21T01:37:27,2024-04-21T01:50:38,2024-04-21T03:22:58,37.494345,-77.339465,1501 Pine Rd Colonial Heights VA,1,0,0,0,Medical Aid,,,,None
INC-2023-3241,VA-FDID-042,EMS,Closed,2023-06-07T16:39:57,2023-06-07T16:43:06,2023-06-07T16:49:40,2023-06-07T18:08:31,37.370453,-77.575447,5060 Valley Dr Chesterfield VA,2,0,0,0,Medical Aid,,,,None
INC-2023-3242,VA-FDID-042,Vehicle Fire,Closed,2023-10-23T09:22:05,2023-10-23T09:24:58,2023-10-23T09:30:40,2023-10-23T10:48:54,37.476496,-77.504502,7254 School St Chester VA,0,0,0,0,Extinguishment,Outside,Cooking,,None
INC-2023-3243,VA-FDID-042,False Alarm,Closed,2024-02-12T09:33:26,2024-02-12T09:35:10,2024-02-12T09:48:22,2024-02-12T11:04:02,37.500167,-77.580508,4886 School St Chester VA,0,0,0,0,Investigated,,,,None
INC-2023-3244,VA-FDID-042,MVA,Closed,2024-02-11T21:18:01,2024-02-11T21:19:45,2024-02-11T21:27:20,2024-02-11T21:50:06,37.400986,-77.365585,9019 Park Dr Chester VA,0,0,0,0,Rescue,,,,None
INC-2023-3245,VA-FDID-042,Wildfire,Closed,2023-11-03T20:27:25,2023-11-03T20:32:23,2023-11-03T20:40:01,2023-11-03T21:53:39,37.290801,-77.54735,4099 Main St Colonial Heights VA,0,0,0,0,Extinguishment,Living Room,Heating,,None
INC-2023-3246,VA-FDID-042,EMS,Closed,2024-11-23T23:04:51,2024-11-23T23:08:02,2024-11-23T23:12:16,2024-11-24T00:04:26,37.511405,-77.425601,6739 Pine Rd Chesterfield VA,2,0,0,0,Medical Aid,,,,None
INC-2023-3247,VA-FDID-042,Service Call,Closed,2023-08-07T11:34:57,2023-08-07T11:36:17,2023-08-07T11:51:03,2023-08-07T12:23:22,37.357932,-77.306504,4263 Valley Dr Ettrick VA,0,0,0,0,Service,,,,None
INC-2023-3248,VA-FDID-042,EMS,Closed,2023-06-27T15:59:09,2023-06-27T16:00:24,2023-06-27T16:06:04,2023-06-27T17:19:04,37.351615,-77.398559,7170 Elm St Colonial Heights VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3249,VA-FDID-042,EMS,Closed,2023-09-05T02:48:58,2023-09-05T02:50:16,2023-09-05T02:59:13,2023-09-05T03:19:34,37.388027,-77.573484,6299 Elm St Chester VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3250,VA-FDID-042,CO Alarm,Closed,2023-03-22T20:24:52,2023-03-22T20:25:52,2023-03-22T20:38:35,2023-03-22T21:41:12,37.386115,-77.67408,6369 Church Ave Colonial Heights VA,0,0,0,0,Investigated,,,,None
INC-2023-3251,VA-FDID-042,EMS,Closed,2023-02-16T16:58:57,2023-02-16T17:03:38,2023-02-16T17:14:16,2023-02-16T17:35:06,37.316858,-77.469545,1802 Park Dr Midlothian VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3252,VA-FDID-042,Electrical,Closed,2024-05-07T14:23:34,2024-05-07T14:25:01,2024-05-07T14:35:29,2024-05-07T15:13:47,37.498457,-77.595017,491 Washington Blvd Bon Air VA,0,0,0,0,Extinguishment,Roof,Natural,,None
INC-2023-3253,VA-FDID-042,EMS,Closed,2024-10-20T22:45:46,2024-10-20T22:50:38,2024-10-20T22:55:55,2024-10-21T00:14:42,37.332744,-77.356059,4586 Elm St Chester VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3254,VA-FDID-042,EMS,Closed,2024-07-30T17:52:12,2024-07-30T17:56:48,2024-07-30T18:01:02,2024-07-30T19:23:57,37.250879,-77.678931,350 School St Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3255,VA-FDID-042,EMS,Closed,2023-05-12T05:05:48,2023-05-12T05:09:37,2023-05-12T05:14:03,2023-05-12T06:21:17,37.419608,-77.406388,7073 Washington Blvd Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3256,VA-FDID-042,Gas Leak,Closed,2023-06-22T17:22:35,2023-06-22T17:24:25,2023-06-22T17:30:29,2023-06-22T18:58:41,37.457188,-77.60411,9519 Mill Rd Midlothian VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-3257,VA-FDID-042,MVA,Closed,2024-03-13T05:20:33,2024-03-13T05:24:30,2024-03-13T05:31:19,2024-03-13T06:31:16,37.454123,-77.474404,2665 Main St Colonial Heights VA,0,0,0,0,Rescue,,,,None
INC-2023-3258,VA-FDID-042,Structure Fire,Closed,2024-03-02T07:45:26,2024-03-02T07:47:57,2024-03-02T07:55:02,2024-03-02T08:21:31,37.380703,-77.36219,5903 Elm St Richmond VA,0,0,0,0,Extinguishment,Bedroom,Arson,Heavy Timber,None
INC-2023-3259,VA-FDID-042,False Alarm,Closed,2024-04-16T16:28:11,2024-04-16T16:29:53,2024-04-16T16:39:35,2024-04-16T17:05:47,37.483311,-77.402303,7918 Church Ave Chester VA,0,0,0,0,Investigated,,,,None
INC-2023-3260,VA-FDID-042,Structure Fire,Closed,2024-04-11T03:28:32,2024-04-11T03:30:31,2024-04-11T03:44:46,2024-04-11T04:45:05,37.299583,-77.607174,2865 Maple Ave Richmond VA,0,0,0,0,Extinguishment,Engine Area,Arson,Masonry,None
INC-2023-3261,VA-FDID-042,EMS,Closed,2024-03-11T20:39:55,2024-03-11T20:43:04,2024-03-11T20:51:52,2024-03-11T21:52:14,37.242182,-77.340963,3900 Park Dr Ettrick VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3262,VA-FDID-042,EMS,Closed,2024-04-04T17:16:30,2024-04-04T17:18:09,2024-04-04T17:31:44,2024-04-04T18:40:23,37.449213,-77.698337,3782 Main St Chesterfield VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3263,VA-FDID-042,False Alarm,Closed,2024-03-08T08:14:39,2024-03-08T08:18:26,2024-03-08T08:26:37,2024-03-08T09:04:05,37.405235,-77.687277,5331 Mill Rd Richmond VA,0,0,0,0,Investigated,,,,None
INC-2023-3264,VA-FDID-042,Gas Leak,Closed,2024-12-29T01:32:31,2024-12-29T01:35:41,2024-12-29T01:48:08,2024-12-29T03:38:21,37.259742,-77.472179,5260 Oak Ave Chesterfield VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-3265,VA-FDID-042,Structure Fire,Closed,2023-03-23T09:06:14,2023-03-23T09:09:51,2023-03-23T09:14:44,2023-03-23T10:40:43,37.30394,-77.603138,9478 Church Ave Chester VA,0,0,0,0,Extinguishment,Roof,Mechanical,,None
INC-2023-3266,VA-FDID-042,Structure Fire,Closed,2023-01-08T16:17:02,2023-01-08T16:18:53,2023-01-08T16:27:15,2023-01-08T17:35:55,37.346345,-77.43416,8359 Church Ave Midlothian VA,0,0,0,0,Extinguishment,Roof,Natural,Heavy Timber,None
INC-2023-3267,VA-FDID-042,EMS,Closed,2023-08-17T04:17:44,2023-08-17T04:21:17,2023-08-17T04:31:44,2023-08-17T05:47:00,37.341111,-77.704035,2313 Cedar Ln Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3268,VA-FDID-042,Hazmat,Closed,2024-11-15T19:04:24,2024-11-15T19:06:31,2024-11-15T19:12:17,2024-11-15T19:52:29,37.230004,-77.66375,125 Cedar Ln Bon Air VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-3269,VA-FDID-042,EMS,Closed,2023-10-04T04:40:52,2023-10-04T04:45:14,2023-10-04T04:58:20,2023-10-04T06:50:57,37.511235,-77.45594,177 Pine Rd Chester VA,0,0,0,0,Medical Aid,,,,None
INC-2023-3270,VA-FDID-042,EMS,Closed,2023-01-15T03:32:37,2023-01-15T03:35:18,2023-01-15T03:49:40,2023-01-15T05:46:24,37.326583,-77.316291,6218 Elm St Ettrick VA,0,0,0,0,Medical Aid,,,,None
